v1,v2,v3,v4,v5,v6
100.8921596,69.8139423,28.27250132,62.2414594,90.51396072,58.82364821
101.7233343,44.99154663,14.37718927,42.15786212,56.53505139,25.77317356
101.8684951,44.31123813,24.65287791,44.64413017,69.29700807,11.21152344
102.0428116,51.49999999,-0.261499046,58.86102756,58.59952852,28.05969711
102.3375244,61.19999999,13.46998624,56.92932218,70.39930842,25.53842852
103.0083545,59.18116082,21.70440224,48.97249594,70.67689818,27.8101478
103.0486975,49.19800263,0.34572799,56.68936918,57.03509717,52.16514503
103.3488802,42.86739151,5.792973871,35.39479584,41.18776972,27.66027669
103.4045971,39.09686927,25.38436364,36.02737339,61.41173702,21.84340688
103.5825398,75.96636144,18.89840693,50.50041147,69.3988184,-0.44366081
104.3949585,50.82289501,9.832874231,55.92280472,65.75567895,39.30721246
104.6986033,76.79999999,37.51543601,78.40782459,115.9232606,81.19892712
104.7312342,79.69426258,14.04225971,64.35899418,78.40125389,12.39285327
105.0673556,74.43849743,15.4011391,54.16234705,69.56348614,29.70121083
105.1316639,58.03886519,14.30965614,45.73452103,60.04417717,30.40913315
105.1440758,78.7506635,42.68919513,42.95459151,85.64378664,42.88742577
105.417304,58.61858244,15.72431994,58.84069549,74.56501543,0.599247113
105.6453997,53.73007172,14.92170492,60.05431656,74.97602148,1.594747729
105.9851355,50.09219357,22.21848205,46.61353893,68.83202098,-3.530317314
106.1777511,50.95896417,26.32836901,37.98349826,64.31186727,3.118221289
106.4243295,53.99999999,24.41380271,38.65980825,63.07361096,15.77969683
106.8295898,89.59999999,31.53945399,43.89829388,75.43774787,54.96578902
106.9388517,15.59036345,11.7016723,23.79077387,35.49244617,-3.460357991
107.1723576,79.87401586,24.70073725,47.35329687,72.05403412,56.42615873
107.1822176,32.5,14.32167879,60.39554926,74.71722805,37.01708012
107.545,22.9,21.55733141,30.976175,72.3164335,13.772846
107.9493045,27.7,41.55733141,32.87626175,74.43359316,5.000088788
108.0102185,65.47948563,30.36168482,54.22392228,84.5856071,25.11847846
108.1687249,28.317406,9.652074879,40.06078446,49.71285934,7.918500615
108.6295666,46.11033909,1.507074501,42.70938996,44.21646446,42.81048066
108.6482654,31.33450009,13.04097405,36.66563548,49.70660953,-7.825985755
109.0330745,59.8142356,5.265665422,55.15426658,60.419932,30.26578534
109.062312,91.73479193,21.06989651,64.02560604,85.09550254,38.03283108
109.1627768,56.48913545,10.54067533,55.12467166,65.66534698,53.93202006
109.271634,46.99999999,16.5088837,27.07208024,43.58096394,8.992815727
109.3565941,82.73535954,19.75694203,54.96380419,74.72074622,33.30606685
109.9153669,55.99999999,-3.759929872,58.84069549,55.08076562,31.77358318
109.978045,57.00900516,6.87408897,50.11731485,56.99140382,36.81011057
110.4665164,78.42329287,34.31098931,49.08561678,83.39660609,49.67209559
110.6111484,77.48108264,30.3498745,46.77146974,100.12134424,82.09360704
110.6440206,62.99999999,6.330910974,56.84207612,63.17298709,42.60807567
110.6607005,100.7442198,18.27888963,67.0112832,85.29017283,58.88494802
110.6903772,49.77553438,16.73762214,60.49927538,77.23689752,39.7871542
110.703107,85.99958417,5.268270454,65.97349342,71.24176388,38.2598637
110.7089577,58.25054221,29.89411893,53.01123161,82.90535054,6.079337831
110.7099121,52.40343873,48.06953097,32.00538321,80.07491418,67.72731595
110.8647831,52.99999999,6.46680486,43.31531568,49.78212054,25.33564729
110.9666978,33.1,20.46082824,33.11134196,53.5721702,7.044802938
111.0729197,26.78591597,21.93114655,22.61986495,44.5510115,2.652320636
111.12397,60.14464036,17.44279712,49.96974073,67.41253785,33.15764573
111.2340468,61.00707117,19.57697146,53.37867251,72.95564397,0.813491154
111.4810746,69.02125897,26.07598143,62.93889386,89.01487529,6.061508401
111.5857819,67.89999999,-6.554948347,48.57633437,42.02138603,27.33867086
111.679961,58.83999352,15.17407796,49.63546343,64.80954139,21.40719845
111.7911722,46.99999999,6.819910138,47.68377516,54.5036853,-4.406769011
111.9160075,48.13680562,14.11532726,49.28915333,63.40448058,31.78449499
112.1516,69.48062839,30.46999418,46.63657704,77.10657122,70.75908308
112.192804,42.52893886,15.40221253,35.41705528,50.81926781,10.86956554
112.3094915,54.55243367,20.36250706,43.47247456,63.83498162,-0.622526643
112.6841408,34,11.91744524,18.23249108,30.14993632,11.46322327
112.7761866,28.06548279,7.467468964,35.88213725,43.34960621,5.753277458
113.0533309,43.19915768,15.7538935,45,60.7538935,31.69354839
113.0659387,40.17704963,19.97109671,43.95837332,63.92947003,-11.05817866
113.2666746,30.70619135,16.57736351,24.77514057,41.35250407,-4.497957556
113.4770183,49.27859673,24.89199889,41.9872125,66.87921138,-2.005891748
113.5876551,79.64983825,14.83763914,43.26429541,58.10193455,50.23787808
113.7784936,31.47415392,21.78643263,22.70284212,44.48927476,-0.284129366
113.8061775,42.84214764,16.48909145,40.65676005,57.1458515,5.0151857
113.8331446,24.28481815,7.82622134,23.657997,31.48421834,4.393080498
113.9137026,41.58429713,13.44702168,40.23635831,53.68337998,2.737035292
114.1900488,62.41714208,12.48948765,57.99461679,80.48410444,76.90244779
114.2130126,50.99999999,18.94617604,53.13010236,72.07627839,1.01004051
114.365845,29.22053381,20.72149628,33.21525149,53.93674778,-0.421010392
114.4054254,25.01537822,10.06099147,28.99595951,39.05695098,4.564258645
114.5066078,51.60501665,27.33624023,35.69005983,63.02630005,7.439869802
114.7698556,58.23282055,28.74886935,52.9071627,81.65603206,30.60914842
114.787107,63.31183486,18.7740711,61.16449915,79.93857026,38.53874133
114.818751,64.42944191,21.38064464,56.30993248,77.69057712,26.93184095
114.8660487,78.23137949,30.45703858,55.12467166,85.58171024,68.37612182
114.8901128,67.70572132,15.38076983,78.79405249,94.17482232,53.25522004
115.012334,61.99999999,41.28630543,42.64670314,83.93300857,26.58810016
115.2087008,62.69325884,13.90908417,60.9453959,74.85448008,33.17225512
115.3882683,43.90250363,14.49786554,49.76364169,64.26150724,5.951454368
115.4814047,29.0372302,8.39503589,38.04704253,46.44207842,2.045475795
115.514798,41.46785522,13.92228609,44.59933674,58.52162283,30.3879839
115.5771163,29,22.75875277,13.3669307,36.12568347,-3.237562489
115.72353,77.41696348,35.39267395,56.633634,92.02630795,58.05754155
115.8037111,35.95122893,14.20993529,36.86989765,51.07983294,6.905089963
115.8770174,34,20.44011836,34.84573342,55.28585178,3.558372358
116.1779325,62.85910914,20.15993121,50.7927965,70.95272771,32.522331
116.2285032,62.63701952,13.10630665,42.99746687,56.10377352,31.17276727
116.2509174,38,15.35151393,31.50426672,46.85578065,1.662705589
116.3778894,33.46940277,17.32120599,23.85047391,41.17167989,-9.569249858
116.4389807,66.53601753,16.998479,63.43494882,80.43342782,57.78125
116.5551679,36.03197484,8.835549101,32.8113668,41.6469159,-6.054537956
116.5597709,35.87265953,19.01156052,33.40782459,52.41938511,1.694705102
116.5811088,50.94751899,27.60260762,37.40535663,65.00796426,7.015977884
116.5857056,30.12258646,12.25407408,29.475889,41.72996308,-1.244402488
116.5879699,35,6.461501271,44.2151754,50.67667667,-0.214710615
116.6015376,81.77447308,39.84466878,48.17983012,88.0244989,56.76608323
116.7353868,63.99999999,15.1493501,42.13759477,57.28694488,30.34120327
116.7970069,33.77414297,18.75913544,26.81634684,45.57548229,3.131909921
116.8030913,52.76659472,21.12275138,48.50353164,69.62628302,54.81686729
116.8065868,46.99999999,24.1888846,33.11134196,57.30022656,5.766946943
116.9634162,67.99999999,18.92911726,53.71473287,72.64385013,25.38424676
117.0422439,77.05456489,29.27642195,53.13010235,82.4065243,62.76534831
117.0897469,49.34926218,16.93450781,46.68468432,63.61919213,-0.357811974
117.2255542,64.53526221,20.5959577,40.03025927,60.62621697,104.8592474
117.2700675,29.03834896,10.75561143,34.61114218,45.36675362,-10.67587083
117.3078968,84.62027202,24.50817744,66.96056402,91.46874146,52.62304673
117.3846251,36.18199318,22.22778399,26.10485401,48.332638,6.481709096
117.4222591,46.99999999,23.01516931,27.89727103,50.91244034,-2.526701511
117.4490622,36,13.61668819,34.28687698,47.90356517,-4.245395422
117.5120039,38.99999999,12.08935067,35.6553281,47.74467877,21.68240136
117.6432188,40.99999999,12.09507205,42.64670314,54.74177518,40.3823266
117.8187599,37,7.011261806,32.3474435,39.35870531,1.904048199
117.9803245,27.78057555,17.44383762,27.49283695,44.93667457,5.569619587
117.9808303,30.29832059,13.06959759,32.47119229,45.54078988,-4.987129618
118.151531,30.89652243,6.6769999,44.23610154,50.91310144,-1.057985526
118.1930354,38.99999999,12.93931796,40.97173633,53.91105429,5.074353176
118.3433212,29.36021618,21.48897426,33.11134196,54.60031622,-1.471067262
118.3633889,20.0308863,17.89940172,23.86833001,41.76773173,2.062962549
118.4507311,63.23230243,29.39654543,48.0127875,128.40933294,93.56373734
118.5303266,59.99999999,22.1817978,56.30993248,78.49173027,27.38321314
118.5458418,41.5831264,8.693157364,36.55963472,45.25279209,0.214750167
118.5886691,70.65098189,26.73226755,52.74471055,79.4769781,61.70059824
118.6862678,52.89222856,19.67695713,41.86364163,61.54059876,4.815031084
118.8833881,61.29620362,16.67148361,58.62699486,75.29847847,31.57582292
118.9306656,57.99999999,13.77746531,56.00354085,69.78100617,17.91456046
119.1346221,34.45754051,13.43004422,36.65610842,50.08615264,3.089484465
119.1937238,51.99999999,17.38519079,55.17551084,72.56070163,32.10853735
119.2370072,76.37007032,10.34012252,59.91031376,70.25043628,32.66650243
119.3191109,59.20646143,17.87932332,41.90594194,59.78526526,22.12386874
119.321358,40.26379358,19.96455616,28.95099521,48.91555137,8.028894629
119.3303537,46.56025198,31.99824445,27.59729587,59.59554032,1.474285836
119.3356546,30.98276809,-1.329412398,41.74277806,40.41336566,-6.173674823
119.3776026,39.99999999,15.85371711,30.78414653,46.63786363,9.06458168
119.4250857,70.56044038,20.12346562,61.63095371,81.75441933,55.50688907
119.5503909,65.99999999,21.34532339,42.44710185,63.79242525,12.38260373
119.6856451,43.25680184,16.55066167,51.25403274,67.80469442,4.867539941
119.8649383,43.6966651,23.89620111,47.29061004,71.18681115,27.28398451
120.0553988,15.5,17.71581923,13.51656811,31.23238734,0.499751446
120.1034928,60.89811835,26.34437939,54.30994017,80.65431956,52.46755185
120.2059626,57.37950226,21.12240192,52.88313932,74.00554124,74.55516588
120.3886112,19.0710746,-0.324678459,33.366366,33.04168754,9.354364925
120.5675233,37.16593387,15.86433612,37.56859203,53.43292815,5.988550702
120.5769719,35.56025198,8.573680295,38.74596726,47.31964755,1.630663508
120.631941,41.99999999,16.54121618,25.97439396,42.51561014,7.876730692
120.6730408,90.21149828,19.46158117,77.19573393,96.65731511,64.08099841
120.8407069,82.68097744,38.65003527,47.03091424,85.68094951,61.95903428
120.9201997,46.89999999,17.11431203,44.6205633,61.73487533,3.087725997
120.9448288,93.82241589,20.36561331,67.31347333,87.67908663,76.73062904
121.0356423,43.19915768,14.56274875,44.60486296,59.16761171,2.830504124
121.0462458,34,17.97778407,22.57957256,40.55735663,-1.537383074
121.2196839,47.49999999,26.32784484,39.95754893,66.28539377,-0.799624469
121.2476572,42.69999999,10.21590237,36.15818544,46.37408781,-0.54202201
121.4355585,28,16.73643493,33.09169994,49.82813487,1.91330704
121.447011,35.32974693,26.65048856,27.47443163,54.12492019,1.571204816
121.6068586,57.99999999,-5.845994341,48.76403486,42.91804052,-3.362044654
121.6709148,32.77905978,19.23064334,34.62415508,53.85479842,5.329843204
121.7647796,47.56426247,29.08945331,59.53445508,88.62390839,51.80589921
121.779803,63.99999999,13.59710457,48.22452261,61.82162717,1.296191194
122.0929536,47.87140494,38.75066978,47.29061004,86.04127982,61.98827709
122.2090834,42.99999999,11.93511014,42.20729763,54.14240778,0.153549242
122.343516,37,20.23505957,30.51823068,50.75329025,2.288487746
122.648753,43.99999999,20.09515673,35.41705528,55.512212,34.55294641
123.0379985,47.99999999,9.752519649,45,54.75251965,8.235294118
123.0557067,93.89277881,22.4329501,55.22216863,77.65511874,61.2111866
123.0912395,46.98805181,9.410371613,43.4518423,52.86221391,1.856659161
123.1592507,31,13.44474904,25.25316339,38.69791243,1.429185758
123.3118449,47.69054322,28.84744756,26.99583839,55.84328595,2.812426855
123.4311742,63.01469619,15.0822353,53.53076561,68.61300092,39.49798659
123.4674001,28.93814927,9.976663803,33.21525149,43.1919153,1.741017579
123.6322597,58.00142908,14.65504222,52.88313932,67.53818154,25.9702063
123.8034132,26.23683004,8.30166942,29.7448813,38.04655072,3.885773488
123.9320096,82.96150249,21.93618556,54.21102654,76.1472121,10.43197194
123.9452436,36.64123294,5.073991409,28.76764934,33.84164075,-0.199249089
123.9877408,42.99999999,7.514782784,27.13513962,34.64992241,-4.082937601
124.0564518,35.56468278,14.93072472,33.17851166,48.10923638,7.947904861
124.1158358,36.098763,12.53799164,31.78091509,44.31890674,5.415825143
124.1280012,62.58217893,23.13791922,42.47388309,65.61180231,-4.083298414
124.267007,57.19999999,42.39620445,33.92979742,76.32600187,50.12745689
124.3978211,43.10049819,9.306594428,44.63506366,53.94165809,25.0821266
124.4197875,71.66865979,15.84491006,69.50740523,85.35231529,76.0206034
124.6460723,87.14151223,23.07742686,60.80251395,83.87994081,80.55560527
124.8461088,35,19.66314572,23.54003927,43.20318499,-2.919075955
124.914118,39.99999999,12.98644139,25.67681568,38.66325708,2.703008052
125.0028927,42.69081398,13.5337531,30.25643716,43.79019026,13.28901817
125.0143609,24,16.48123972,20.65891006,37.14014978,7.366425398
125.0185168,68.0560124,49.4318636,19.29004622,68.72190982,54.69128928
125.1642324,84.53709256,37.51577195,33.48616882,71.00194076,67.77118983
125.1742214,55.34348527,7.724872599,52.00126756,59.72614016,3.235159224
125.2032956,14,10.75945357,15.38846783,26.14792141,-10.09310817
125.2127163,42.19999999,21.06233245,33.85711014,54.91944259,2.432561437
125.3509625,58.34451924,3.969814743,44.06080905,48.0306238,35.00007784
125.3911378,53.99999999,10.68869819,37.11686068,47.80555887,-0.402523218
125.430176,91.78449512,20.80149217,60.2551187,81.05661087,38.18178176
125.4801739,77.1105979,20.26822858,63.43494882,83.7031774,69.279571
125.5936237,85.10160773,33.94243223,46.16913933,80.11157156,100.2921068
125.6595336,60.85987263,33.02117462,51.95295747,84.97413208,74.33340864
125.6707246,46.17034732,22.6949683,38.75162833,61.44659663,-2.707879517
125.8466462,51.60145541,18.96842952,35.952428,54.92085752,2.001642472
126.0768612,20.24256187,13.87942449,22.543061,36.42248549,0.179717077
126.3981876,51.87351997,13.11382047,35.88213725,48.99595771,0.535471617
126.4722584,56.99999999,8.875541276,42.43622979,51.31177106,-2.144043911
126.6116215,55.5701429,13.29178975,55.71312302,69.00491277,10.83201105
126.7185156,35,13.51784732,38.01151027,51.52935759,13.92833085
126.9129899,83.35219438,29.61009772,55.38885782,84.99895554,71.32117542
126.9239062,43.45725694,1.112373561,34.76519724,35.8775708,-1.632238263
126.9703283,52.99999999,5.865353416,49.08561678,54.9509702,-0.631602951
127.1398495,29.50438112,2.631739646,32.12499844,34.75673809,-0.460894198
127.2945222,41.99999999,16.80020017,39.80557109,56.60577127,24.0185747
127.6328747,35.11281407,16.96429691,21.54097592,38.50527283,7.986683227
128.0099272,37.96774659,10.19474845,30.15454792,40.34929637,0.458901373
128.0636203,37,10.0627701,36.17362905,46.23639915,-5.100053328
128.2925148,36.10400731,29.76012218,20.44954761,50.20966979,5.740614083
128.3001991,32.39081996,2.062682882,32.31961651,34.38229939,-3.365515555
128.3253556,25.5,3.675109986,30.11373315,33.78884314,-1.776111234
128.4057314,76.03215571,18.82372712,55.27100372,74.09473084,73.38821617
128.5177217,40.34738779,13.81574355,29.30220748,43.11795103,0.970926407
128.9029049,31.72747138,20.89767207,45.60950658,66.50717865,1.517203356
128.9056892,25.32356538,14.37567126,28.14160123,42.51727249,0.75702014
128.9803079,47.99999999,17.45212105,30.86680945,48.3189305,-0.910940567
129.0114183,32.56299592,3.14466948,28.13134236,31.27601184,3.623020073
129.220682,46.90209626,8.945434892,35.41705528,44.36249017,4.994195288
129.385308,35,15.96934373,35.6553281,51.62467183,1.00922834
129.3935728,43.99999999,13.20692644,52.54942177,65.7563482,-1.982120038
129.9554764,83.13073216,32.70443487,56.97613244,120.68056731,92.02727682
130.0756599,44.63091389,10.21899563,34.69515353,44.91414916,37.36453993
130.1783144,42.5778464,10.65985935,35.0419294,45.70178875,-3.38890999
130.3278713,25.1249496,13.92190658,26.32829311,40.25019968,2.230651729
130.3500956,48.09999999,6.620795049,39.80557109,46.42636614,2.449382401
130.9992576,67.49870507,20.02462134,43.33971763,63.36433898,37.55670552
131.3061224,33.25857782,13.63122319,37.69424047,51.32546366,1.78886965
131.5844199,26.93203835,5.536602477,33.55066201,39.08726449,-0.75946135
131.7176127,32.2434952,14.17426387,30.25643716,44.43070103,-3.604255336
131.8024914,41.99999999,-2.970024337,53.13010235,50.16007802,-8.290203373
131.922009,36.67485694,16.20883944,23.44806258,39.65690201,-4.968979881
132.114805,50.44507473,6.557617408,31.56897113,38.12658854,6.338199339
132.264735,35.99819848,6.989378081,25.10160871,32.09098679,6.413427708
132.2672855,93.2848628,41.93368293,34.38034472,76.31402766,101.2187828
133.2818339,57.99999999,13.96097523,48.17983012,62.14080535,4.955105669
134.4610156,37.8325467,14.17795853,29.7448813,43.92283983,6.451647637
134.6342912,72.0034229,48.90365265,40.60129465,89.5049473,118.3533701
134.7117723,51.99999999,9.433234213,35.09581679,44.529051,29.10657504
135.0753635,47.79434664,32.9281677,53.97262661,86.90079431,101.7190919
135.6233101,39.71092029,9.594216702,38.57652956,48.17074627,5.360050572
135.6294176,125.7423855,37.57787321,21.25050551,58.82837872,117.3146829
135.740926,41.99999999,9.386298276,28.34569362,37.7319919,13.68304672
135.9369096,33.62731353,-0.810514093,36.96834391,36.15782981,-2.092506504
136.4403015,45.77516991,24.15748726,41.3785153,65.53600255,16.37808564
136.9725168,78.09496877,17.21267289,34.9920202,72.20469309,54.93913416
137.1082886,55.49999999,5.587588658,43.31531568,48.90290434,19.85475919
137.4396942,36.03222439,10.09574326,33.34070735,43.43645061,-3.114450861
137.5406125,20.7,19.44325311,16.26020471,35.70345781,-0.263489651
137.5917777,50.99999999,16.7175142,50.5721978,67.28971201,4.960343813
137.7366546,90.99999999,23.07771056,49.14462374,72.2223343,56.80409277
138.5541111,76.27743927,33.42595126,45,78.42595126,77.15517241
139.1184721,31.02159252,9.148437195,31.53479191,40.6832291,-2.511618596
139.1504066,51.99999999,18.01776202,30.78414653,48.80190855,10.44286169
140.9817119,50.90985841,33.64707522,23.87528085,57.52235608,148.7537109
141.0881494,86.96060151,36.84317181,44.1449026,80.98807441,125.87215224
142.3601245,63.12373633,16.06094486,47.8985768,63.95952166,6.298970934
142.4101072,35.90352597,13.35496594,17.38697218,30.74193812,-2.005372903
143.5606905,78.77201304,32.05310438,42.32457334,74.37767772,56.12590603
145.6010328,96.28306169,33.2755899,34.23746278,67.51305267,121.30148594
146.4660009,66.94210105,33.28315665,41.18592517,74.46908181,124.9844057
147.8946372,44.58317718,12.30695118,32.76849908,45.07545026,-8.941709421
148.5255624,68.11840309,39.82272448,30.39872771,70.22145219,145.3781432
151.8398566,77.88702048,24.79416792,56.30993247,81.10410039,65.21461611
157.848799,24.71027447,4.47909896,33.42481118,37.90391014,33.60702661
163.0710405,44.99999999,9.906071798,35.53767779,45.44374959,20.31531532
70.08257486,59.86901238,16.42078962,55.92280472,72.34359434,12.07264427
78.99945411,56.29999999,9.064729049,41.7602997,50.82502875,23.04152435
81.0245406,50.83851954,38.44950127,79.69515353,118.1446548,74.04376736
82.45603817,72.08491177,14.55160171,52.25319461,66.80479632,41.6854736
84.24141517,41.9487509,5.010884121,31.67546874,36.68635286,0.664437117
88.43424213,51.99999999,9.811985315,33.90627699,43.7182623,40.88092253
89.3075466,95.15763273,24.82263131,70.55996517,95.38259648,57.66084135
89.47183446,61.64245116,19.23898066,61.57879078,80.81777144,44.167602
89.82274067,65.36052425,12.76338484,51.00900596,63.7723908,55.99545386
90.07187999,78.76675639,21.25584028,59.82647997,81.08232025,49.159426
90.298468,67.63216653,15.22530262,49.39870535,64.62400798,31.32641123
93.69220863,43.76970978,13.45820343,43.21008939,56.66829282,21.10812135
94.01878339,60.68700588,20.69044356,60.42216132,81.11260488,40.51098228
95.44375749,57.05716117,5.687032126,42.37359436,48.06062649,32.83587702
95.9036288,64.14868477,19.33979889,56.30993248,75.64973136,69.55130292
96.49136982,48.49999999,19.27929659,50.47736873,69.75666532,51.1696403
96.68390337,58.99999999,46.55005318,48.93017555,95.48022873,77.28307195
97.4041888,61.14101155,40.30376567,46.16913933,86.472905,55.75222146
97.8010854,51.69688681,7.194661096,60.06848816,67.26314926,42.13694325
98.24978071,36.67998541,13.27738491,34.38034472,47.65772963,6.273012173
98.27410705,38,1.101086714,43.15238973,44.25347645,23.9106354
98.50115697,53.33894082,7.667044186,51.11550357,58.78254775,51.58412476
98.62251165,40.79669829,23.94482471,55.30484647,79.24967118,36.7063954
98.67291675,39.60911701,22.55258597,40.47523153,63.0278175,-0.254399986
98.72792982,62.99999999,9.711317947,63.92464442,73.63596236,26.97578722
98.77454633,32.13655345,11.07904664,35.31121344,46.39026008,6.386831648
98.77711506,52.57784639,8.961261611,47.6025622,56.56382381,50.70187326
99.71245318,32.16846267,9.120340183,40.94644577,50.06678595,26.76669655
